F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,CLASS
1997,183,85,90,90,539,B,B,B,D,C,B,C,D,M
1997,181,105,96,88,515,C,B,A,E,G,C,G,G,M
1997,175,65,85,89,519,C,B,C,E,D,C,G,G,M
1996,178,69,98,90,509,C,D,F,E,F,C,C,C,M
1996,174,62,87,85,466,C,D,A,E,C,E,C,D,M
1996,178,70,98,82,586,C,B,C,C,C,G,C,C,M
1997,170,50,97,82,519,B,E,F,A,A,B,A,C,M
1997,168,55,99,89,465,C,B,C,A,G,C,C,B,M
1998,175,70,97,88,495,C,A,A,C,A,A,G,B,M
1996,165,55,94,91,544,C,F,C,E,F,C,F,G,M
1997,174,68,100,93,597,C,E,C,C,A,B,C,B,M
1996,172,59,95,89,514,C,F,F,E,A,B,C,G,M
1996,174,63,96,88,555,C,B,A,E,F,A,C,G,M
1997,173,58,91,91,525,C,F,C,C,A,B,C,D,M
1997,168,50,90,90,541,C,B,F,C,D,G,C,B,M
1996,173,61,88,89,425,B,D,C,C,A,B,D,C,M
1997,164,54,93,91,565,B,B,C,B,A,G,A,F,F
1996,150,42,89,89,509,B,B,D,E,G,C,C,E,F
1996,168,57,100,87,627,A,A,C,B,D,G,E,B,F
1997,163,44,99,92,494,B,D,C,C,C,G,C,A,F
1996,157,50,92,90,550,B,B,F,B,E,B,B,G,F
1997,161,46,92,92,520,B,F,B,B,A,C,A,B,F
1996,166,49,100,91,645,B,B,B,B,C,B,B,A,F
1997,160,48,86,89,493,B,B,A,B,A,C,A,F,F
1996,154,45,96,90,536,A,F,B,B,A,E,B,F,F
1997,165,50,94,87,523,A,B,B,D,C,E,C,G,F
1996,160,40,93,91,481,A,B,C,B,F,B,F,F,F
1996,163,55,95,91,549,A,B,F,B,A,C,B,F,F
1997,158.5,47.5,91,91,522,C,B,D,B,C,B,B,F,F
1996,174,56,98,90,565,B,B,C,E,B,G,B,F,F
1997,162,50,94,89,485,A,B,F,B,G,C,F,B,F
1997,160,63.5,92,89,488,A,B,F,B,D,E,D,B,F
1995,160,50,88,88,579,A,B,F,B,A,E,B,F,F
1996,162,49,100,89,636,A,B,F,D,B,B,B,F,F
1997,158,50,95,86,499,B,F,F,C,G,E,C,F,F
1997,165,58,92,88,586,B,B,C,E,F,B,F,G,F
1996,158,54,94,90,602,C,F,C,E,C,G,C,G,F
1996,162,44,97,83,582,A,B,F,C,C,B,C,F,F
1996,153,51.5,97,87,543,B,A,A,E,A,B,B,F,F
1997,157,45,80,87,547,A,F,D,E,F,B,B,F,F
1997,158,44,94,90,546,C,B,A,F,B,C,B,F,F
1997,160,50,97,91,454,B,B,F,D,A,C,C,F,F
1995,160,45,97,92,524,A,B,B,E,A,C,A,G,F
1996,163,48,92, ,570,A,B,A,B,A,G,C,F,F
1996,163,49,97,93,588,B,B,B,C,B,B,C,B,F
1997,159,50,95,92,546,B,B,D,E,G,G,G,B,F
1996,154,47,95,91,490,B,F,F,C,E,C,G,F,F
1997,165,49,80,85,520,A,B,F,D,B,C,C,F,F
1996,162,52,100,91,432,B,B,B,B,B,A,B,F,F
1997,155,60,93,91,505,A,B,A,B,B,G,G,C,F
1997,161,50,96,89,540,B,B,C,C,E,B,D,F,F
1996,165,48,84,93,586,A,B,D,B,A,B,B,F,F
1996,158,50,87,92,480,A,B,A,E,F,C,F,F,F
1997,166,50,92,92,528,B,B,A,E,E,B,F,E,F
1996,170,60,92,83,535,C,F,A,E,C,G,C,G,F
1996,156,48,92,90,535,C,A,A,E,D,C,C,B,F
1997,161,47,97,89,510,A,B,F,D,G,C,C,C,F
1996,162,46,94,88,507,B,B,A,D,A,G,C,F,F
1997,150,45,90,91,540,B,E,B,B,A,A,C,G,F
1997,164,60,95,83,527,B,B,A,B,A,C,A,F,F
1998,164,52,91,92,502,A,D,C,E,D,B,D,B,F
1997,168,55,85,92,525,A,B,C,B,C,B,B,F,F
1996,155,42,93,90,564,B,B,C,C,B,A,C,B,F
1996,162,49,94,91,599,B,B,B,B,B,E,D,B,F
1997,165,58,96,84,535,B,B,F,D,G,C,C,B,F
1997,165,50,94,91,501,A,B,B,B,B,B,B,D,F
1997,164,57,82,91,512,C,B,C,B,B,C,C,F,F
1997,164,56,93,92,552,B,B,F,B,F,C,F,G,F
1997,163,60,78,92,477,B,F,F,B,C,A,G,E,F
1996,172,60,95,89,524,C,F,F,E,A,B,C,G,F
